"Year","group","Response"
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",6.5
2012,"Capelin",2.2
2012,"Capelin",4.3
2012,"Capelin",0.6
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",3.6
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",9.9
2012,"Capelin",0
2012,"Capelin",0
2012,"Capelin",8
2012,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",0
2016,"Capelin",6.4
2018,"Capelin",0
2018,"Capelin",0
2018,"Capelin",0
2018,"Capelin",0
2018,"Capelin",0
2018,"Capelin",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1978,"Sablefish",0
1986,"Sablefish",0
1986,"Sablefish",0
1986,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1987,"Sablefish",0
1989,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",15.1
1990,"Sablefish",0
1990,"Sablefish",39.7
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1990,"Sablefish",0
1993,"Sablefish",21.5
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",14.6
1993,"Sablefish",0
1993,"Sablefish",11
1993,"Sablefish",29.2
1993,"Sablefish",14.1
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",42.4
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",26.4
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",0
1993,"Sablefish",25.2
1993,"Sablefish",14.4
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1994,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1995,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",45.1
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1997,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
1999,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",20.4
2000,"Sablefish",9.7
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",0
2000,"Sablefish",21.1
2000,"Sablefish",0
2000,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2001,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2002,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",33.3
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",14.8
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",0
2003,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",17.7
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2004,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2005,"Sablefish",0
2006,"Sablefish",10.3
2006,"Sablefish",0
2006,"Sablefish",32.7
2006,"Sablefish",19
2006,"Sablefish",0
2006,"Sablefish",0
2006,"Sablefish",0
2006,"Sablefish",0
2006,"Sablefish",11.4
2006,"Sablefish",25.6
2006,"Sablefish",0
2006,"Sablefish",0
2006,"Sablefish",0
2006,"Sablefish",0
2007,"Sablefish",0
2007,"Sablefish",0
2007,"Sablefish",0
2007,"Sablefish",0
2007,"Sablefish",0
2007,"Sablefish",0
2007,"Sablefish",0
2007,"Sablefish",0
2007,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2008,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2009,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2010,"Sablefish",0
2011,"Sablefish",0
2011,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",6.9
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2012,"Sablefish",0
2016,"Sablefish",0
2016,"Sablefish",0
2016,"Sablefish",0
2016,"Sablefish",0
2016,"Sablefish",54.7
2016,"Sablefish",0
2016,"Sablefish",0
2016,"Sablefish",0
2016,"Sablefish",0
2018,"Sablefish",0
2018,"Sablefish",0
2018,"Sablefish",0
2018,"Sablefish",8.4
2018,"Sablefish",0
2018,"Sablefish",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1978,"Pacific herring",0
1986,"Pacific herring",0
1986,"Pacific herring",0
1986,"Pacific herring",0
1987,"Pacific herring",0
1987,"Pacific herring",0
1987,"Pacific herring",0
1987,"Pacific herring",0
1987,"Pacific herring",0
1987,"Pacific herring",0
1989,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1990,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1993,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1994,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1995,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",2.4
1997,"Pacific herring",6
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",3.3
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1997,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0.5
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",3.3
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
1999,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",3.5
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",1.4
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",3.5
2000,"Pacific herring",0
2000,"Pacific herring",1.5
2000,"Pacific herring",0.8
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",3.2
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",1.1
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0.6
2000,"Pacific herring",0.3
2000,"Pacific herring",0.9
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",2
2000,"Pacific herring",10.3
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0.7
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",2.7
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2000,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0.4
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0
2001,"Pacific herring",0.3
2001,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2002,"Pacific herring",0
2003,"Pacific herring",0
2003,"Pacific herring",1.1
2003,"Pacific herring",0
2003,"Pacific herring",0
2003,"Pacific herring",12.5
2003,"Pacific herring",1.5
2003,"Pacific herring",0
2003,"Pacific herring",0
2003,"Pacific herring",0
2003,"Pacific herring",0
2003,"Pacific herring",1.3
2003,"Pacific herring",0.9
2003,"Pacific herring",0
2003,"Pacific herring",6
2003,"Pacific herring",1.5
2004,"Pacific herring",2
2004,"Pacific herring",5.7
2004,"Pacific herring",2.8
2004,"Pacific herring",0
2004,"Pacific herring",4
2004,"Pacific herring",8.6
2004,"Pacific herring",3.3
2004,"Pacific herring",9.1
2004,"Pacific herring",0
2004,"Pacific herring",8.7
2004,"Pacific herring",0
2004,"Pacific herring",1.6
2004,"Pacific herring",16
2004,"Pacific herring",35.5
2004,"Pacific herring",2.8
2004,"Pacific herring",49.6
2004,"Pacific herring",50.2
2004,"Pacific herring",75.9
2004,"Pacific herring",0
2004,"Pacific herring",10
2004,"Pacific herring",0
2004,"Pacific herring",0
2004,"Pacific herring",5.5
2004,"Pacific herring",0
2004,"Pacific herring",5.2
2004,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",9.8
2005,"Pacific herring",0
2005,"Pacific herring",0
2005,"Pacific herring",0
2006,"Pacific herring",0
2006,"Pacific herring",7.4
2006,"Pacific herring",0
2006,"Pacific herring",0
2006,"Pacific herring",7.9
2006,"Pacific herring",3.7
2006,"Pacific herring",2.6
2006,"Pacific herring",0.8
2006,"Pacific herring",0
2006,"Pacific herring",0
2006,"Pacific herring",0.8
2006,"Pacific herring",0.4
2006,"Pacific herring",1.5
2006,"Pacific herring",0
2007,"Pacific herring",2
2007,"Pacific herring",18
2007,"Pacific herring",7
2007,"Pacific herring",8
2007,"Pacific herring",9
2007,"Pacific herring",8
2007,"Pacific herring",2
2007,"Pacific herring",0
2007,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2008,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0.3
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",2.8
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",2.8
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",1
2009,"Pacific herring",0.3
2009,"Pacific herring",4
2009,"Pacific herring",0.8
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",5.9
2009,"Pacific herring",0
2009,"Pacific herring",4.3
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2009,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",7.5
2010,"Pacific herring",0
2010,"Pacific herring",12.8
2010,"Pacific herring",0.2
2010,"Pacific herring",3.3
2010,"Pacific herring",16
2010,"Pacific herring",14.2
2010,"Pacific herring",15.7
2010,"Pacific herring",4.2
2010,"Pacific herring",0
2010,"Pacific herring",1
2010,"Pacific herring",6.8
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",1.3
2010,"Pacific herring",1.4
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",2.7
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",2.4
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",3
2010,"Pacific herring",0
2010,"Pacific herring",0
2010,"Pacific herring",0
